date,unit,metric,value
2023-09-11,Unit_Echo,attrition,4.1
2023-09-18,Unit_Echo,headcount,151.4
2023-09-18,Unit_Echo,workload_volume,1677.1
2023-09-18,Unit_Echo,leave_usage,37.7
2023-09-18,Unit_Echo,grievances,1.3
2023-09-18,Unit_Echo,workers_comp_claims,0.0
2023-09-18,Unit_Echo,attrition,4.4
2023-09-25,Unit_Echo,headcount,153.6
2023-09-25,Unit_Echo,workload_volume,1622.7
2023-09-25,Unit_Echo,leave_usage,37.9
2023-09-25,Unit_Echo,grievances,0.8
2023-09-25,Unit_Echo,workers_comp_claims,1.6
2023-09-25,Unit_Echo,attrition,4.2
2023-10-02,Unit_Echo,headcount,146.5
2023-10-02,Unit_Echo,workload_volume,1575.3
2023-10-02,Unit_Echo,leave_usage,37.9
2023-10-02,Unit_Echo,grievances,0.9
2023-10-02,Unit_Echo,workers_comp_claims,0.8
2023-10-02,Unit_Echo,attrition,4.0
2023-10-09,Unit_Echo,headcount,155.0
2023-10-09,Unit_Echo,workload_volume,1536.2
2023-10-09,Unit_Echo,leave_usage,38.1
2023-10-09,Unit_Echo,grievances,3.1
2023-10-09,Unit_Echo,workers_comp_claims,0.2
2023-10-09,Unit_Echo,attrition,4.5
2023-10-16,Unit_Echo,headcount,154.6
2023-10-16,Unit_Echo,workload_volume,1649.1
2023-10-16,Unit_Echo,leave_usage,36.4
2023-10-16,Unit_Echo,grievances,1.5
2023-10-16,Unit_Echo,workers_comp_claims,1.3
2023-10-16,Unit_Echo,attrition,4.4
2023-10-23,Unit_Echo,headcount,152.2
2023-10-23,Unit_Echo,workload_volume,1539.4
2023-10-23,Unit_Echo,leave_usage,36.9
2023-10-23,Unit_Echo,grievances,2.1
2023-10-23,Unit_Echo,workers_comp_claims,1.6
2023-10-23,Unit_Echo,attrition,4.3
2023-10-30,Unit_Echo,headcount,155.3
2023-10-30,Unit_Echo,workload_volume,1669.1
2023-10-30,Unit_Echo,leave_usage,36.1
2023-10-30,Unit_Echo,grievances,0.9
2023-10-30,Unit_Echo,workers_comp_claims,1.1
2023-10-30,Unit_Echo,attrition,4.1
2023-11-06,Unit_Echo,headcount,145.0
2023-11-06,Unit_Echo,workload_volume,1573.4
2023-11-06,Unit_Echo,leave_usage,39.5
2023-11-06,Unit_Echo,grievances,0.9
2023-11-06,Unit_Echo,workers_comp_claims,1.0
2023-11-06,Unit_Echo,attrition,4.7
2023-11-13,Unit_Echo,headcount,148.4
2023-11-13,Unit_Echo,workload_volume,1667.1
2023-11-13,Unit_Echo,leave_usage,34.8
2023-11-13,Unit_Echo,grievances,2.4
2023-11-13,Unit_Echo,workers_comp_claims,1.1
2023-11-13,Unit_Echo,attrition,5.5
2023-11-20,Unit_Echo,headcount,147.8
2023-11-20,Unit_Echo,workload_volume,1621.5
2023-11-20,Unit_Echo,leave_usage,39.7
2023-11-20,Unit_Echo,grievances,0.4
2023-11-20,Unit_Echo,workers_comp_claims,1.0
2023-11-20,Unit_Echo,attrition,4.6
2023-11-27,Unit_Echo,headcount,152.2
2023-11-27,Unit_Echo,workload_volume,1580.6
2023-11-27,Unit_Echo,leave_usage,40.1
2023-11-27,Unit_Echo,grievances,1.2
2023-11-27,Unit_Echo,workers_comp_claims,0.5
2023-11-27,Unit_Echo,attrition,5.1
2023-12-04,Unit_Echo,headcount,146.8
2023-12-04,Unit_Echo,workload_volume,1561.3
2023-12-04,Unit_Echo,leave_usage,37.5
2023-12-04,Unit_Echo,grievances,1.5
2023-12-04,Unit_Echo,workers_comp_claims,0.8
2023-12-04,Unit_Echo,attrition,3.7
2023-12-11,Unit_Echo,headcount,152.3
2023-12-11,Unit_Echo,workload_volume,1570.1
2023-12-11,Unit_Echo,leave_usage,34.1
2023-12-11,Unit_Echo,grievances,1.6
2023-12-11,Unit_Echo,workers_comp_claims,1.5
2023-12-11,Unit_Echo,attrition,4.6
2023-12-18,Unit_Echo,headcount,154.1
2023-12-18,Unit_Echo,workload_volume,1608.4
2023-12-18,Unit_Echo,leave_usage,37.4
2023-12-18,Unit_Echo,grievances,1.4
2023-12-18,Unit_Echo,workers_comp_claims,1.4
2023-12-18,Unit_Echo,attrition,3.9
2023-12-25,Unit_Echo,headcount,152.1
2023-12-25,Unit_Echo,workload_volume,1590.7
2023-12-25,Unit_Echo,leave_usage,37.9
2023-12-25,Unit_Echo,grievances,1.8
2023-12-25,Unit_Echo,workers_comp_claims,1.3
2023-12-25,Unit_Echo,attrition,3.6
2024-01-01,Unit_Echo,headcount,150.9
2024-01-01,Unit_Echo,workload_volume,1556.9
2024-01-01,Unit_Echo,leave_usage,36.4
2024-01-01,Unit_Echo,grievances,2.1
2024-01-01,Unit_Echo,workers_comp_claims,0.7
2024-01-01,Unit_Echo,attrition,4.1
2024-01-08,Unit_Echo,headcount,147.0
2024-01-08,Unit_Echo,workload_volume,1578.1
2024-01-08,Unit_Echo,leave_usage,37.2
2024-01-08,Unit_Echo,grievances,2.1
2024-01-08,Unit_Echo,workers_comp_claims,1.1
2024-01-08,Unit_Echo,attrition,5.2
2024-01-15,Unit_Echo,headcount,147.5
2024-01-15,Unit_Echo,workload_volume,1590.1
2024-01-15,Unit_Echo,leave_usage,40.2
2024-01-15,Unit_Echo,grievances,0.7
2024-01-15,Unit_Echo,workers_comp_claims,0.1
2024-01-15,Unit_Echo,attrition,5.1
2024-01-22,Unit_Echo,headcount,153.7
2024-01-22,Unit_Echo,workload_volume,1479.4
2024-01-22,Unit_Echo,leave_usage,38.9
2024-01-22,Unit_Echo,grievances,1.3
2024-01-22,Unit_Echo,workers_comp_claims,1.3
2024-01-22,Unit_Echo,attrition,4.7
2024-01-29,Unit_Echo,headcount,152.3
2024-01-29,Unit_Echo,workload_volume,1608.5
2024-01-29,Unit_Echo,leave_usage,36.5
2024-01-29,Unit_Echo,grievances,2.5
2024-01-29,Unit_Echo,workers_comp_claims,1.9
2024-01-29,Unit_Echo,attrition,3.6
2024-02-05,Unit_Echo,headcount,149.9
2024-02-05,Unit_Echo,workload_volume,1536.3
2024-02-05,Unit_Echo,leave_usage,35.5
2024-02-05,Unit_Echo,grievances,2.2
2024-02-05,Unit_Echo,workers_comp_claims,0.5
2024-02-05,Unit_Echo,attrition,4.4
2024-02-12,Unit_Echo,headcount,148.7
2024-02-12,Unit_Echo,workload_volume,1527.2
2024-02-12,Unit_Echo,leave_usage,37.4
2024-02-12,Unit_Echo,grievances,0.4
2024-02-12,Unit_Echo,workers_comp_claims,0.9
2024-02-12,Unit_Echo,attrition,4.7
2024-02-19,Unit_Echo,headcount,143.9
2024-02-19,Unit_Echo,workload_volume,1500.2
2024-02-19,Unit_Echo,leave_usage,37.6
2024-02-19,Unit_Echo,grievances,1.8
2024-02-19,Unit_Echo,workers_comp_claims,1.4
2024-02-19,Unit_Echo,attrition,4.6
2024-02-26,Unit_Echo,headcount,146.8
2024-02-26,Unit_Echo,workload_volume,1494.5
2024-02-26,Unit_Echo,leave_usage,38.6
2024-02-26,Unit_Echo,grievances,0.0
2024-02-26,Unit_Echo,workers_comp_claims,1.8
2024-02-26,Unit_Echo,attrition,3.4
2024-03-04,Unit_Echo,headcount,155.7
2024-03-04,Unit_Echo,workload_volume,1516.0
2024-03-04,Unit_Echo,leave_usage,37.1
2024-03-04,Unit_Echo,grievances,1.5
2024-03-04,Unit_Echo,workers_comp_claims,1.0
2024-03-04,Unit_Echo,attrition,4.0
2024-03-11,Unit_Echo,headcount,146.2
2024-03-11,Unit_Echo,workload_volume,1547.9
2024-03-11,Unit_Echo,leave_usage,38.6
2024-03-11,Unit_Echo,grievances,3.0
2024-03-11,Unit_Echo,workers_comp_claims,0.9
2024-03-11,Unit_Echo,attrition,4.5
2024-03-18,Unit_Echo,headcount,150.6
2024-03-18,Unit_Echo,workload_volume,1680.5
2024-03-18,Unit_Echo,leave_usage,40.7
2024-03-18,Unit_Echo,grievances,0.8
2024-03-18,Unit_Echo,workers_comp_claims,0.2
2024-03-18,Unit_Echo,attrition,4.8
2024-03-25,Unit_Echo,headcount,153.0
2024-03-25,Unit_Echo,workload_volume,1556.1
2024-03-25,Unit_Echo,leave_usage,39.0
2024-03-25,Unit_Echo,grievances,0.8
2024-03-25,Unit_Echo,workers_comp_claims,1.3
2024-03-25,Unit_Echo,attrition,3.2
2024-04-01,Unit_Echo,headcount,146.2
2024-04-01,Unit_Echo,workload_volume,1590.8
2024-04-01,Unit_Echo,leave_usage,37.7
2024-04-01,Unit_Echo,grievances,2.1
2024-04-01,Unit_Echo,workers_comp_claims,2.2
2024-04-01,Unit_Echo,attrition,4.4
2024-04-08,Unit_Echo,headcount,150.6
2024-04-08,Unit_Echo,workload_volume,1601.4
2024-04-08,Unit_Echo,leave_usage,37.5
2024-04-08,Unit_Echo,grievances,0.3
2024-04-08,Unit_Echo,workers_comp_claims,1.3
2024-04-08,Unit_Echo,attrition,4.6
2024-04-15,Unit_Echo,headcount,152.8
2024-04-15,Unit_Echo,workload_volume,1587.4
2024-04-15,Unit_Echo,leave_usage,37.2
2024-04-15,Unit_Echo,grievances,1.0
2024-04-15,Unit_Echo,workers_comp_claims,1.2
2024-04-15,Unit_Echo,attrition,5.0
2024-04-22,Unit_Echo,headcount,150.0
2024-04-22,Unit_Echo,workload_volume,1576.4
2024-04-22,Unit_Echo,leave_usage,39.5
2024-04-22,Unit_Echo,grievances,2.0
2024-04-22,Unit_Echo,workers_comp_claims,1.4
2024-04-22,Unit_Echo,attrition,4.9
2024-04-29,Unit_Echo,headcount,158.6
2024-04-29,Unit_Echo,workload_volume,1519.9
2024-04-29,Unit_Echo,leave_usage,36.8
2024-04-29,Unit_Echo,grievances,1.0
2024-04-29,Unit_Echo,workers_comp_claims,1.2
2024-04-29,Unit_Echo,attrition,4.9
2024-05-06,Unit_Echo,headcount,145.0
2024-05-06,Unit_Echo,workload_volume,1651.6
2024-05-06,Unit_Echo,leave_usage,37.8
2024-05-06,Unit_Echo,grievances,1.3
2024-05-06,Unit_Echo,workers_comp_claims,0.8
2024-05-06,Unit_Echo,attrition,4.0
2024-05-13,Unit_Echo,headcount,153.2
2024-05-13,Unit_Echo,workload_volume,1668.8
2024-05-13,Unit_Echo,leave_usage,37.8
2024-05-13,Unit_Echo,grievances,2.1
2024-05-13,Unit_Echo,workers_comp_claims,1.6
2024-05-13,Unit_Echo,attrition,3.4
2024-05-20,Unit_Echo,headcount,149.5
2024-05-20,Unit_Echo,workload_volume,1493.7
2024-05-20,Unit_Echo,leave_usage,36.9
2024-05-20,Unit_Echo,grievances,1.8
2024-05-20,Unit_Echo,workers_comp_claims,1.3
2024-05-20,Unit_Echo,attrition,4.3
2024-05-27,Unit_Echo,headcount,152.3
2024-05-27,Unit_Echo,workload_volume,1525.9
2024-05-27,Unit_Echo,leave_usage,35.6
2024-05-27,Unit_Echo,grievances,1.7
2024-05-27,Unit_Echo,workers_comp_claims,1.2
2024-05-27,Unit_Echo,attrition,5.1
2024-06-03,Unit_Echo,headcount,151.3
2024-06-03,Unit_Echo,workload_volume,1562.5
2024-06-03,Unit_Echo,leave_usage,38.1
2024-06-03,Unit_Echo,grievances,1.2
2024-06-03,Unit_Echo,workers_comp_claims,0.7
2024-06-03,Unit_Echo,attrition,5.4
2024-06-10,Unit_Echo,headcount,147.8
2024-06-10,Unit_Echo,workload_volume,1527.5
2024-06-10,Unit_Echo,leave_usage,37.5
2024-06-10,Unit_Echo,grievances,1.8
2024-06-10,Unit_Echo,workers_comp_claims,1.9
2024-06-10,Unit_Echo,attrition,4.9
2024-06-17,Unit_Echo,headcount,150.7
2024-06-17,Unit_Echo,workload_volume,1600.3
2024-06-17,Unit_Echo,leave_usage,38.4
2024-06-17,Unit_Echo,grievances,1.4
2024-06-17,Unit_Echo,workers_comp_claims,1.5
2024-06-17,Unit_Echo,attrition,4.8
2024-06-24,Unit_Echo,headcount,144.4
2024-06-24,Unit_Echo,workload_volume,1537.9
2024-06-24,Unit_Echo,leave_usage,36.8
2024-06-24,Unit_Echo,grievances,1.9
2024-06-24,Unit_Echo,workers_comp_claims,0.9
2024-06-24,Unit_Echo,attrition,4.7
2022-01-03,Unit_Foxtrot,headcount,93.9
2022-01-03,Unit_Foxtrot,workload_volume,443.1
2022-01-03,Unit_Foxtrot,leave_usage,6.1
2022-01-03,Unit_Foxtrot,grievances,0.8
2022-01-03,Unit_Foxtrot,workers_comp_claims,1.0
2022-01-03,Unit_Foxtrot,attrition,2.0
2022-01-10,Unit_Foxtrot,headcount,94.8
2022-01-10,Unit_Foxtrot,workload_volume,330.6
2022-01-10,Unit_Foxtrot,leave_usage,6.8
2022-01-10,Unit_Foxtrot,grievances,0.1
2022-01-10,Unit_Foxtrot,workers_comp_claims,0.0
2022-01-10,Unit_Foxtrot,attrition,1.7
2022-01-17,Unit_Foxtrot,headcount,98.2
2022-01-17,Unit_Foxtrot,workload_volume,345.2
2022-01-17,Unit_Foxtrot,leave_usage,5.7
2022-01-17,Unit_Foxtrot,grievances,0.0
2022-01-17,Unit_Foxtrot,workers_comp_claims,0.9
2022-01-17,Unit_Foxtrot,attrition,1.7
2022-01-24,Unit_Foxtrot,headcount,93.2
2022-01-24,Unit_Foxtrot,workload_volume,262.2
2022-01-24,Unit_Foxtrot,leave_usage,3.4
2022-01-24,Unit_Foxtrot,grievances,0.2
2022-01-24,Unit_Foxtrot,workers_comp_claims,0.8
2022-01-24,Unit_Foxtrot,attrition,0.6
2022-01-31,Unit_Foxtrot,headcount,98.1
2022-01-31,Unit_Foxtrot,workload_volume,365.1
2022-01-31,Unit_Foxtrot,leave_usage,5.6
2022-01-31,Unit_Foxtrot,grievances,1.4
2022-01-31,Unit_Foxtrot,workers_comp_claims,0.0
2022-01-31,Unit_Foxtrot,attrition,1.2
2022-02-07,Unit_Foxtrot,headcount,94.4
2022-02-07,Unit_Foxtrot,workload_volume,454.8
2022-02-07,Unit_Foxtrot,leave_usage,7.4
2022-02-07,Unit_Foxtrot,grievances,0.0
2022-02-07,Unit_Foxtrot,workers_comp_claims,0.0
2022-02-07,Unit_Foxtrot,attrition,1.0
2022-02-14,Unit_Foxtrot,headcount,97.5
2022-02-14,Unit_Foxtrot,workload_volume,434.2
2022-02-14,Unit_Foxtrot,leave_usage,5.8
2022-02-14,Unit_Foxtrot,grievances,0.0
2022-02-14,Unit_Foxtrot,workers_comp_claims,0.5
2022-02-14,Unit_Foxtrot,attrition,0.6
2022-02-21,Unit_Foxtrot,headcount,92.3
2022-02-21,Unit_Foxtrot,workload_volume,398.7
2022-02-21,Unit_Foxtrot,leave_usage,6.0
2022-02-21,Unit_Foxtrot,grievances,0.5
2022-02-21,Unit_Foxtrot,workers_comp_claims,0.0
2022-02-21,Unit_Foxtrot,attrition,1.4
2022-02-28,Unit_Foxtrot,headcount,96.1
2022-02-28,Unit_Foxtrot,workload_volume,410.0
2022-02-28,Unit_Foxtrot,leave_usage,7.8
2022-02-28,Unit_Foxtrot,grievances,0.0
2022-02-28,Unit_Foxtrot,workers_comp_claims,0.4
2022-02-28,Unit_Foxtrot,attrition,0.9
2022-03-07,Unit_Foxtrot,headcount,93.6
2022-03-07,Unit_Foxtrot,workload_volume,378.1
2022-03-07,Unit_Foxtrot,leave_usage,5.3
2022-03-07,Unit_Foxtrot,grievances,0.0
2022-03-07,Unit_Foxtrot,workers_comp_claims,0.1
2022-03-07,Unit_Foxtrot,attrition,1.6
2022-03-14,Unit_Foxtrot,headcount,92.3
2022-03-14,Unit_Foxtrot,workload_volume,424.2
2022-03-14,Unit_Foxtrot,leave_usage,4.1
2022-03-14,Unit_Foxtrot,grievances,0.1
2022-03-14,Unit_Foxtrot,workers_comp_claims,0.0
2022-03-14,Unit_Foxtrot,attrition,0.6
2022-03-21,Unit_Foxtrot,headcount,95.4
2022-03-21,Unit_Foxtrot,workload_volume,453.6
2022-03-21,Unit_Foxtrot,leave_usage,6.2
2022-03-21,Unit_Foxtrot,grievances,0.0
2022-03-21,Unit_Foxtrot,workers_comp_claims,0.0
2022-03-21,Unit_Foxtrot,attrition,2.2
2022-03-28,Unit_Foxtrot,headcount,96.9
2022-03-28,Unit_Foxtrot,workload_volume,335.9
2022-03-28,Unit_Foxtrot,leave_usage,5.8
2022-03-28,Unit_Foxtrot,grievances,0.0
2022-03-28,Unit_Foxtrot,workers_comp_claims,0.4
2022-03-28,Unit_Foxtrot,attrition,0.7
2022-04-04,Unit_Foxtrot,headcount,93.4
2022-04-04,Unit_Foxtrot,workload_volume,433.0
2022-04-04,Unit_Foxtrot,leave_usage,5.1
2022-04-04,Unit_Foxtrot,grievances,1.0
2022-04-04,Unit_Foxtrot,workers_comp_claims,0.0
2022-04-04,Unit_Foxtrot,attrition,1.3
2022-04-11,Unit_Foxtrot,headcount,92.2
2022-04-11,Unit_Foxtrot,workload_volume,466.0
2022-04-11,Unit_Foxtrot,leave_usage,6.3
2022-04-11,Unit_Foxtrot,grievances,0.0
2022-04-11,Unit_Foxtrot,workers_comp_claims,0.0
2022-04-11,Unit_Foxtrot,attrition,1.7
2022-04-18,Unit_Foxtrot,headcount,94.8
2022-04-18,Unit_Foxtrot,workload_volume,400.0
2022-04-18,Unit_Foxtrot,leave_usage,7.3
2022-04-18,Unit_Foxtrot,grievances,0.0
2022-04-18,Unit_Foxtrot,workers_comp_claims,0.7
2022-04-18,Unit_Foxtrot,attrition,0.9
2022-04-25,Unit_Foxtrot,headcount,94.8
2022-04-25,Unit_Foxtrot,workload_volume,457.1
2022-04-25,Unit_Foxtrot,leave_usage,6.6
2022-04-25,Unit_Foxtrot,grievances,0.0
2022-04-25,Unit_Foxtrot,workers_comp_claims,0.9
2022-04-25,Unit_Foxtrot,attrition,1.7
2022-05-02,Unit_Foxtrot,headcount,96.0
2022-05-02,Unit_Foxtrot,workload_volume,564.2
2022-05-02,Unit_Foxtrot,leave_usage,7.1
2022-05-02,Unit_Foxtrot,grievances,1.0
2022-05-02,Unit_Foxtrot,workers_comp_claims,0.2
2022-05-02,Unit_Foxtrot,attrition,0.5
2022-05-09,Unit_Foxtrot,headcount,96.8
2022-05-09,Unit_Foxtrot,workload_volume,419.6
2022-05-09,Unit_Foxtrot,leave_usage,9.4
2022-05-09,Unit_Foxtrot,grievances,0.2
2022-05-09,Unit_Foxtrot,workers_comp_claims,0.2
2022-05-09,Unit_Foxtrot,attrition,2.1
2022-05-16,Unit_Foxtrot,headcount,94.9
2022-05-16,Unit_Foxtrot,workload_volume,445.8
2022-05-16,Unit_Foxtrot,leave_usage,6.2
2022-05-16,Unit_Foxtrot,grievances,0.0
2022-05-16,Unit_Foxtrot,workers_comp_claims,0.6
2022-05-16,Unit_Foxtrot,attrition,1.2
2022-05-23,Unit_Foxtrot,headcount,98.5
2022-05-23,Unit_Foxtrot,workload_volume,390.5
2022-05-23,Unit_Foxtrot,leave_usage,7.2
2022-05-23,Unit_Foxtrot,grievances,0.4
2022-05-23,Unit_Foxtrot,workers_comp_claims,0.0
2022-05-23,Unit_Foxtrot,attrition,0.8
2022-05-30,Unit_Foxtrot,headcount,95.4
2022-05-30,Unit_Foxtrot,workload_volume,437.8
2022-05-30,Unit_Foxtrot,leave_usage,6.0
2022-05-30,Unit_Foxtrot,grievances,0.0
2022-05-30,Unit_Foxtrot,workers_comp_claims,0.4
2022-05-30,Unit_Foxtrot,attrition,1.0
2022-06-06,Unit_Foxtrot,headcount,94.3
2022-06-06,Unit_Foxtrot,workload_volume,453.1
2022-06-06,Unit_Foxtrot,leave_usage,5.6
2022-06-06,Unit_Foxtrot,grievances,0.8
2022-06-06,Unit_Foxtrot,workers_comp_claims,0.6
2022-06-06,Unit_Foxtrot,attrition,1.7
2022-06-13,Unit_Foxtrot,headcount,91.9
2022-06-13,Unit_Foxtrot,workload_volume,441.1
2022-06-13,Unit_Foxtrot,leave_usage,6.0
2022-06-13,Unit_Foxtrot,grievances,0.7
2022-06-13,Unit_Foxtrot,workers_comp_claims,0.7
2022-06-13,Unit_Foxtrot,attrition,0.9
2022-06-20,Unit_Foxtrot,headcount,94.5
2022-06-20,Unit_Foxtrot,workload_volume,381.7
2022-06-20,Unit_Foxtrot,leave_usage,6.2
2022-06-20,Unit_Foxtrot,grievances,0.1
2022-06-20,Unit_Foxtrot,workers_comp_claims,0.0
2022-06-20,Unit_Foxtrot,attrition,0.8
2022-06-27,Unit_Foxtrot,headcount,94.4
2022-06-27,Unit_Foxtrot,workload_volume,444.2
2022-06-27,Unit_Foxtrot,leave_usage,7.5
2022-06-27,Unit_Foxtrot,grievances,1.2
2022-06-27,Unit_Foxtrot,workers_comp_claims,0.0
2022-06-27,Unit_Foxtrot,attrition,1.1
2022-07-04,Unit_Foxtrot,headcount,96.8
2022-07-04,Unit_Foxtrot,workload_volume,508.3
2022-07-04,Unit_Foxtrot,leave_usage,10.5
2022-07-04,Unit_Foxtrot,grievances,0.0
2022-07-04,Unit_Foxtrot,workers_comp_claims,0.0
2022-07-04,Unit_Foxtrot,attrition,0.5
2022-07-11,Unit_Foxtrot,headcount,95.9
2022-07-11,Unit_Foxtrot,workload_volume,458.9
2022-07-11,Unit_Foxtrot,leave_usage,5.9
2022-07-11,Unit_Foxtrot,grievances,1.3
2022-07-11,Unit_Foxtrot,workers_comp_claims,0.4
2022-07-11,Unit_Foxtrot,attrition,2.3
2022-07-18,Unit_Foxtrot,headcount,92.8
2022-07-18,Unit_Foxtrot,workload_volume,485.8
2022-07-18,Unit_Foxtrot,leave_usage,6.4
2022-07-18,Unit_Foxtrot,grievances,0.5
2022-07-18,Unit_Foxtrot,workers_comp_claims,0.6
2022-07-18,Unit_Foxtrot,attrition,0.9
2022-07-25,Unit_Foxtrot,headcount,95.3
2022-07-25,Unit_Foxtrot,workload_volume,427.1
2022-07-25,Unit_Foxtrot,leave_usage,6.9
2022-07-25,Unit_Foxtrot,grievances,0.1
2022-07-25,Unit_Foxtrot,workers_comp_claims,1.1
2022-07-25,Unit_Foxtrot,attrition,1.7
2022-08-01,Unit_Foxtrot,headcount,96.3
2022-08-01,Unit_Foxtrot,workload_volume,477.7
2022-08-01,Unit_Foxtrot,leave_usage,7.7
2022-08-01,Unit_Foxtrot,grievances,0.4
2022-08-01,Unit_Foxtrot,workers_comp_claims,0.1
2022-08-01,Unit_Foxtrot,attrition,1.3
2022-08-08,Unit_Foxtrot,headcount,97.9
2022-08-08,Unit_Foxtrot,workload_volume,455.3
2022-08-08,Unit_Foxtrot,leave_usage,7.5
2022-08-08,Unit_Foxtrot,grievances,0.3
2022-08-08,Unit_Foxtrot,workers_comp_claims,0.1
2022-08-08,Unit_Foxtrot,attrition,0.6
2022-08-15,Unit_Foxtrot,headcount,96.7
2022-08-15,Unit_Foxtrot,workload_volume,395.0
2022-08-15,Unit_Foxtrot,leave_usage,9.1
2022-08-15,Unit_Foxtrot,grievances,1.4
2022-08-15,Unit_Foxtrot,workers_comp_claims,0.9
2022-08-15,Unit_Foxtrot,attrition,1.2
2022-08-22,Unit_Foxtrot,headcount,96.4
2022-08-22,Unit_Foxtrot,workload_volume,459.7
2022-08-22,Unit_Foxtrot,leave_usage,3.5
2022-08-22,Unit_Foxtrot,grievances,0.0
2022-08-22,Unit_Foxtrot,workers_comp_claims,0.5
2022-08-22,Unit_Foxtrot,attrition,1.7
2022-08-29,Unit_Foxtrot,headcount,95.1
2022-08-29,Unit_Foxtrot,workload_volume,395.4
2022-08-29,Unit_Foxtrot,leave_usage,3.6
2022-08-29,Unit_Foxtrot,grievances,0.0
2022-08-29,Unit_Foxtrot,workers_comp_claims,1.0
2022-08-29,Unit_Foxtrot,attrition,1.1
2022-09-05,Unit_Foxtrot,headcount,95.7
2022-09-05,Unit_Foxtrot,workload_volume,414.5
2022-09-05,Unit_Foxtrot,leave_usage,6.5
2022-09-05,Unit_Foxtrot,grievances,1.2
2022-09-05,Unit_Foxtrot,workers_comp_claims,0.5
2022-09-05,Unit_Foxtrot,attrition,1.9
2022-09-12,Unit_Foxtrot,headcount,97.4
2022-09-12,Unit_Foxtrot,workload_volume,456.7
2022-09-12,Unit_Foxtrot,leave_usage,8.9
2022-09-12,Unit_Foxtrot,grievances,0.0
2022-09-12,Unit_Foxtrot,workers_comp_claims,0.0
2022-09-12,Unit_Foxtrot,attrition,1.8
2022-09-19,Unit_Foxtrot,headcount,92.5
2022-09-19,Unit_Foxtrot,workload_volume,463.3
2022-09-19,Unit_Foxtrot,leave_usage,4.9
2022-09-19,Unit_Foxtrot,grievances,1.1
2022-09-19,Unit_Foxtrot,workers_comp_claims,0.0
2022-09-19,Unit_Foxtrot,attrition,1.8
2022-09-26,Unit_Foxtrot,headcount,94.3
2022-09-26,Unit_Foxtrot,workload_volume,390.0
2022-09-26,Unit_Foxtrot,leave_usage,2.8
2022-09-26,Unit_Foxtrot,grievances,1.8
2022-09-26,Unit_Foxtrot,workers_comp_claims,0.0
2022-09-26,Unit_Foxtrot,attrition,0.9
2022-10-03,Unit_Foxtrot,headcount,93.5
2022-10-03,Unit_Foxtrot,workload_volume,503.3
2022-10-03,Unit_Foxtrot,leave_usage,8.2
2022-10-03,Unit_Foxtrot,grievances,0.1
2022-10-03,Unit_Foxtrot,workers_comp_claims,0.7
2022-10-03,Unit_Foxtrot,attrition,0.6
2022-10-10,Unit_Foxtrot,headcount,95.7
2022-10-10,Unit_Foxtrot,workload_volume,480.3
2022-10-10,Unit_Foxtrot,leave_usage,7.7
2022-10-10,Unit_Foxtrot,grievances,0.9
2022-10-10,Unit_Foxtrot,workers_comp_claims,0.9
2022-10-10,Unit_Foxtrot,attrition,0.8
2022-10-17,Unit_Foxtrot,headcount,97.3
2022-10-17,Unit_Foxtrot,workload_volume,417.6
2022-10-17,Unit_Foxtrot,leave_usage,5.7
2022-10-17,Unit_Foxtrot,grievances,0.0
2022-10-17,Unit_Foxtrot,workers_comp_claims,1.2
2022-10-17,Unit_Foxtrot,attrition,1.3
2022-10-24,Unit_Foxtrot,headcount,93.9
2022-10-24,Unit_Foxtrot,workload_volume,377.0
2022-10-24,Unit_Foxtrot,leave_usage,5.9
2022-10-24,Unit_Foxtrot,grievances,1.0
2022-10-24,Unit_Foxtrot,workers_comp_claims,0.7
2022-10-24,Unit_Foxtrot,attrition,1.5
2022-10-31,Unit_Foxtrot,headcount,90.5
2022-10-31,Unit_Foxtrot,workload_volume,447.7
2022-10-31,Unit_Foxtrot,leave_usage,6.0
2022-10-31,Unit_Foxtrot,grievances,0.6
2022-10-31,Unit_Foxtrot,workers_comp_claims,0.9
2022-10-31,Unit_Foxtrot,attrition,0.0
2022-11-07,Unit_Foxtrot,headcount,94.2
2022-11-07,Unit_Foxtrot,workload_volume,433.6
2022-11-07,Unit_Foxtrot,leave_usage,7.6
2022-11-07,Unit_Foxtrot,grievances,0.8
2022-11-07,Unit_Foxtrot,workers_comp_claims,0.0
2022-11-07,Unit_Foxtrot,attrition,1.2
2022-11-14,Unit_Foxtrot,headcount,96.7
2022-11-14,Unit_Foxtrot,workload_volume,462.6
2022-11-14,Unit_Foxtrot,leave_usage,6.5
2022-11-14,Unit_Foxtrot,grievances,0.0
2022-11-14,Unit_Foxtrot,workers_comp_claims,0.0
2022-11-14,Unit_Foxtrot,attrition,1.3
2022-11-21,Unit_Foxtrot,headcount,96.0
2022-11-21,Unit_Foxtrot,workload_volume,439.8
2022-11-21,Unit_Foxtrot,leave_usage,8.2
2022-11-21,Unit_Foxtrot,grievances,0.0
2022-11-21,Unit_Foxtrot,workers_comp_claims,0.7
2022-11-21,Unit_Foxtrot,attrition,1.0
2022-11-28,Unit_Foxtrot,headcount,95.8
2022-11-28,Unit_Foxtrot,workload_volume,358.5
2022-11-28,Unit_Foxtrot,leave_usage,3.2
2022-11-28,Unit_Foxtrot,grievances,0.8
2022-11-28,Unit_Foxtrot,workers_comp_claims,0.5
